area,bbox_area,convex_area,solidity,perimeter,euler_number,centroid-0,centroid-1,eccentricity,equivalent_diameter,feret_diameter_max,major_axis_length,minor_axis_length,orientation,mean_intensity,max_intensity,total_area,entropy,obj_intensity_sum,total_intensity_sum,distance_bin_0,distance_bin_1,distance_bin_2,distance_bin_3,distance_bin_4,distance_bin_5,distance_bin_6,distance_bin_7,distance_bin_8,distance_bin_9,patchID,patchsize,object_size
1759,3306,2537,0.693338589,294.9777054,0,36.06708357,40.42751563,0.183741802,47.32471193,59.22837158,64.22776874,63.13426156,0.684607604,173.9192723,238,1759,7.467316169,305924,501229,4641,360,355,354,335,229,126,0,0,0,111,80,15
2090,3481,2642,0.791067373,283.8355698,0,39.71961722,42.41435407,0.253585461,51.58556628,60.87692502,63.4245976,61.35143692,0.838523443,166.7712919,230,2091,7.538798552,348660,533715,4309,344,336,336,335,312,245,136,47,0,112,80,15
1813,3249,2519,0.719730052,286.391919,0,36.03088803,40.22338665,0.123574165,48.04563762,58.69412236,63.23438015,62.74971009,1.149838446,171.9696635,234,1813,7.447509018,311781,494251,4587,352,348,346,335,249,136,47,0,0,113,80,15
1693,3363,2561,0.661069895,302.7705986,0,35.82929711,39.84819846,0.209087682,46.42838086,59.8414572,65.49246393,64.04487725,-1.336029309,164.7436503,229,1693,7.380343444,278911,462745,4707,364,360,360,327,199,83,0,0,0,114,80,15
1710,3306,2503,0.683180184,297.119841,0,35.6502924,40.13918129,0.091584057,46.66090035,58.85575588,63.71430437,63.4465354,1.379514813,164.9526316,233,1710,7.357507162,282069,458199,4690,365,358,354,321,214,98,0,0,0,115,80,15
1754,3364,2549,0.688112985,296.1492783,0,35.72519954,40.33067275,0.130879935,47.25740325,59.13543777,64.05300269,63.50203324,-1.40985885,167.6978335,234,1754,7.406031013,294142,473718,4646,360,355,353,329,225,101,31,0,0,116,80,15
1981,3481,2600,0.761923077,293.4568901,0,39.55325593,35.20545179,0.186077979,50.22238085,60.41522987,63.16125592,62.05814328,0.312756265,162.9192327,227,1981,7.471790195,322743,500020,4419,351,342,342,340,299,194,79,34,0,117,80,15
1966,3904,2866,0.685973482,327.9188309,0,39.5930824,40.14954222,0.268491348,50.03187929,64.93843238,68.80586901,66.2794617,-1.271626024,146.5961343,210,1966,7.406863769,288208,494546,4434,402,382,374,350,252,131,75,0,0,118,80,15
1971,3968,2921,0.674768915,326.7056275,0,40.11669203,40.0456621,0.305456726,50.0954603,64.62971453,69.79374031,66.45801544,-0.929510136,145.9178082,212,1971,7.404254873,287604,522380,4429,393,383,380,343,258,138,76,0,0,119,80,15
1775,3599,2680,0.662313433,308.9777054,0,39.33464789,40.93971831,0.222937216,47.53945931,61.66036004,66.81915405,65.13750336,-1.398796961,161.5746479,230,1775,7.460463283,286795,490539,4625,373,370,366,317,230,87,32,0,0,120,80,15
1828,3422,2614,0.6993114,306.391919,-1,39.45021882,42.01148796,0.207925626,48.24398292,60.44005295,64.9468383,63.52740168,-0.555608013,164.8818381,230,1828,7.460798272,301404,481459,4572,367,360,358,349,242,113,39,0,0,121,80,15
1740,3481,2635,0.660341556,304.0487732,0,38.51034483,41.22183908,0.168414998,47.06842687,60.74537019,66.30511043,65.3580202,-1.113404173,177.612069,244,1740,7.466029735,309045,527987,4660,371,366,366,335,207,72,23,0,0,122,80,15
1759,3422,2579,0.682047305,296.6345597,0,40.25071063,40.46048891,0.139128078,47.32471193,60.16643583,64.82937519,64.19887031,-1.557480901,183.063104,249,1759,7.434944971,322008,518144,4641,364,362,362,336,211,98,26,0,0,123,80,15
1797,3422,2555,0.70332681,294.2914139,0,39.44240401,41.18252643,0.078558753,47.83316278,59.53990259,63.80574614,63.60855356,-1.351526234,185.753478,255,1797,7.481319016,333799,529266,4603,362,356,354,326,228,121,50,0,0,124,80,15
2025,3540,2620,0.772900763,280.6345597,0,40.01876543,39.20888889,0.242940594,50.77706252,61.39218191,63.58214664,61.67729979,1.237068801,176.2538272,241,2210,7.680697281,389433,603986,4190,390,382,377,372,316,225,115,33,0,125,80,15
2261,3660,2723,0.83033419,282.9421715,0,40.10084034,39.17249005,0.301208128,53.65439973,62.8171951,63.68253604,60.72501856,0.951856262,162.1946042,230,2261,7.572920903,366722,542939,4139,344,335,330,328,327,280,202,89,26,126,80,15
1864,3422,2560,0.728125,284.9777054,0,39.99517167,41.75536481,0.163370852,48.71671696,59.30430001,63.58779305,62.73347382,1.378645174,180.6899142,243,1864,7.519687258,336806,531536,4536,349,347,346,343,263,154,62,0,0,127,80,15
1649,3306,2480,0.664919355,295.8772004,0,38.5797453,40.90600364,0.179496841,45.82108695,58.54912467,64.27029136,63.22644862,-0.843954202,178.9824136,244,1741,7.487807935,309931,559404,4659,399,386,371,331,171,60,23,0,0,128,80,15
2331,3720,2746,0.848871085,276.2497834,-1,40.8983269,41.72329472,0.331680124,54.47863231,63.60031446,63.30107874,59.71772555,1.167850174,147.3307593,208,2331,7.482035565,343428,509592,4069,335,328,326,322,318,273,210,145,74,129,80,15
1966,3422,2577,0.7629026,281.6639969,0,40.51169888,39.21007121,0.204386471,50.03187929,59.8414572,62.93434208,61.60581542,0.910886074,171.8143438,234,1966,7.510281487,337787,532239,4434,342,339,336,334,288,208,93,26,0,130,80,15
1802,3599,2715,0.663720074,309.9482682,0,40.66370699,40.2536071,0.248429991,47.89966242,62.58594091,67.6486016,65.52780807,-1.543076359,168.3734739,240,1802,7.514513374,303409,506925,4598,379,372,372,359,228,92,0,0,0,131,80,15
1781,3481,2645,0.673345936,306.0487732,0,39.71252106,43.8349242,0.166583482,47.61973991,60.63827174,65.80339615,64.88394861,-1.350384816,168.7040988,233,1781,7.491924259,300462,497692,4619,374,370,362,335,222,91,27,0,0,132,80,15
1712,3422,2581,0.663308795,302.391919,0,39.84228972,43.49649533,0.138673599,46.68817945,59.8414572,65.2864919,64.655703,-0.850606365,171.8966121,242,1712,7.475575354,294287,491414,4688,368,366,364,321,195,98,0,0,0,133,80,15
2083,4095,3009,0.692256564,326.8772004,0,36.17378781,39.93038886,0.349234487,51.49910651,66.09841148,70.66775831,66.21818862,-1.336644982,142.2549208,209,2083,7.419642968,296317,511312,4317,394,382,380,359,260,188,87,33,0,134,80,15
2113,4158,3003,0.703629704,326.1909089,-1,37.55276858,38.28206342,0.35178753,51.86863366,66.37017402,70.76099686,66.23794514,-1.298130463,147.5797444,217,2113,7.456211813,311836,513992,4287,395,384,382,366,274,201,86,25,0,135,80,15
2114,4221,2989,0.707259953,333.6761902,0,40.38552507,35.9295175,0.356669486,51.88090591,67.26812024,69.92339353,65.32457629,-1.35424897,138.8353832,207,2114,7.388864933,293498,495197,4286,404,380,376,349,248,204,112,41,0,136,80,15
1938,3843,2842,0.681914145,314.8772004,0,37.7745098,39.17234262,0.300238004,49.67432171,63.63961031,68.90947136,65.73028603,-1.24087991,158.375129,225,1938,7.50127114,306931,527215,4462,384,377,375,346,259,131,48,18,0,137,80,15
1922,3840,2797,0.687164819,308.7766953,0,34.4937565,40.47918835,0.327933683,49.46884277,64.38167441,69.04371595,65.22564996,-1.346954775,162.0848075,229,1922,7.484803703,311527,521482,4478,380,374,372,359,259,131,47,0,0,138,80,15
1977,3840,2865,0.690052356,312.2203461,0,35.42336874,38.19221042,0.383642824,50.17165116,65.30696747,70.59715301,65.1951687,-1.325404309,165.2190187,230,2041,7.518068057,334180,571720,4359,411,394,386,369,271,131,79,0,0,139,80,15
1902,3960,2840,0.66971831,317.6051224,0,36.11829653,42.77024185,0.357947193,49.21078758,66.18912297,70.0915498,65.44741205,-1.539446235,168.0378549,236,2005,7.531158852,333437,575985,4395,429,408,400,355,262,113,38,0,0,140,80,15
1853,3720,2748,0.674308588,307.2914139,0,38.85321101,37.25040475,0.270789348,48.57275858,62.80127387,68.10002743,65.55571701,-1.188906291,169.1365353,235,1853,7.481896209,313410,526206,4547,376,372,369,349,242,102,43,0,0,141,80,15
1919,3843,2827,0.678811461,317.0132393,0,35.50755602,40.23189161,0.298112358,49.43022038,63.78871374,68.9287658,65.79462902,-1.136345282,162.4116727,225,1919,7.463804753,311668,529799,4481,379,374,374,353,258,118,63,0,0,142,80,15
1961,3904,2885,0.679722704,318.8772004,0,33.0708822,37.89393167,0.329070866,49.96821737,64.49806199,69.66460645,65.78465214,-1.184630878,156.3426823,222,1980,7.439528101,308984,539197,4420,396,381,376,355,263,133,76,0,0,143,80,15
1875,3843,2806,0.668210976,320.4629868,0,39.20373333,38.44266667,0.278366297,48.86025119,63.50590524,68.68601197,65.97119661,-1.185444322,154.6021333,223,1875,7.455317994,289879,498864,4525,386,378,377,338,240,107,49,0,0,144,80,15
1946,3904,2845,0.68400703,316.7766953,0,40.17625899,36.48252826,0.317517347,49.7767431,64.38167441,69.11867264,65.5419516,-1.33714539,155.2055498,219,1947,7.448776317,302135,508820,4453,388,376,375,362,254,128,64,0,0,145,80,15
1813,3658,2722,0.666054372,310.6761902,0,35.17705461,39.92774407,0.274155962,48.04563762,62.96824597,67.87066059,65.2702128,-1.242600963,166.3419746,231,1813,7.425110387,301578,504187,4587,386,373,370,345,224,115,0,0,0,146,80,15
1763,3422,2598,0.678598922,298.8772004,0,37.75609756,39.30969938,0.177015738,47.37849003,60.41522987,65.51171858,64.47715889,1.420963105,184.3709586,249,1763,7.423938119,325046,519972,4637,366,364,364,335,222,90,22,0,0,147,80,15
1752,3599,2658,0.659142212,303.3624817,0,35.5913242,40.06678082,0.261766735,47.23045291,61.66036004,67.27962139,64.93365975,-1.16942986,166.9320776,233,1752,7.438034553,292465,492535,4648,373,366,366,334,206,107,0,0,0,148,80,15
1853,3422,2587,0.716273676,299.4274529,0,39.53750675,43.91527253,0.150871012,48.57275858,59.9082632,63.75613981,63.02635243,-1.234898649,164.6384242,234,1853,7.472681385,305075,482952,4547,364,352,348,341,244,138,66,0,0,149,80,15
2052,3965,2890,0.710034602,331.1909089,0,38.60575049,39.01315789,0.365078045,51.11445535,65.49045732,69.46690774,64.67208764,-1.354446092,146.0268031,219,2052,7.464111673,299647,489461,4348,403,378,373,369,292,160,77,0,0,150,80,15
1718,3422,2594,0.66229761,301.2203461,0,35.31199069,39.88474971,0.18235145,46.76992129,60.63827174,65.92626688,64.82090854,-1.365346839,168.0395809,233,1718,7.395794328,288692,481650,4682,368,363,362,334,206,85,0,0,0,151,80,15
1744,3422,2585,0.674661509,298.0487732,0,37.76376147,39.87901376,0.156357969,47.12249745,60.44005295,65.46398553,64.65880819,1.541694995,179.2207569,242,1744,7.368892848,312561,504372,4656,364,361,360,337,212,110,0,0,0,152,80,15
1831,3364,2551,0.717757742,287.2203461,0,40.45111961,42.86619334,0.189719937,48.2835542,59.66573556,64.04583589,62.88265132,1.049147315,187.0742764,255,1831,7.535639159,342533,543712,4569,353,352,352,337,248,135,54,0,0,153,80,15
1803,3364,2520,0.71547619,288.391919,0,38.72434831,41.19467554,0.211828803,47.91295127,59.43904441,63.6032453,62.15988339,1.083528114,186.9828064,248,1927,7.660938314,359368,620584,4473,392,382,374,340,243,143,53,0,0,154,80,15
1959,3843,2815,0.695914742,329.0843071,0,35.20061256,40.1036243,0.301699465,49.94272988,63.78871374,68.33004277,65.14607323,-1.369893887,154.3394589,229,1959,7.486566423,302351,499978,4441,394,378,374,363,273,177,0,0,0,155,80,15
1835,3720,2734,0.671177762,313.8416665,0,35.60163488,40.45613079,0.29259174,48.33626552,62.80127387,67.79450463,64.82764469,-1.214123552,153.1509537,221,1835,7.421074898,281032,466189,4565,379,369,367,347,245,128,0,0,0,156,80,15
1896,3658,2744,0.690962099,314.0782105,0,35.87447257,39.88554852,0.274759932,49.13310673,63.34824386,67.49444228,64.89677422,-1.287938919,159.410865,232,1896,7.465786785,302243,503839,4504,374,365,362,350,274,131,40,0,0,157,80,15
1709,3306,2536,0.673895899,295.3208512,0,39.69280281,44.1310708,0.092216946,46.64725482,59.22837158,64.51398639,64.23908836,0.276490025,180.5371562,242,1709,7.445087956,308538,514440,4691,358,358,357,325,206,105,0,0,0,158,80,15
1801,3422,2544,0.707940252,292.6345597,0,39.74014436,43.93503609,0.211849047,47.88636988,59.8414572,64.00205854,62.54936543,1.201064734,181.7112715,244,1812,7.543602267,328632,541007,4588,369,354,350,333,239,127,40,0,0,159,80,15
1792,3364,2552,0.702194357,291.9066376,0,39.39341518,37.80859375,0.153382457,47.76657057,59.03388857,64.00612898,63.24873804,-1.108357361,179.1116071,244,1803,7.597186629,322346,535162,4597,365,354,352,331,248,153,0,0,0,160,80,15
1814,3422,2638,0.687642153,303.4629868,0,39.9536935,40.85005513,0.222587677,48.05888611,60.87692502,65.59949192,63.95377622,-0.613824164,172.438258,239,1814,7.503630545,312803,506768,4586,369,359,357,343,239,103,44,0,0,161,80,15
1904,3721,2792,0.681948424,308.8772004,0,39.86764706,41.24317227,0.178601357,49.23665396,62.16912417,67.50641055,66.42101001,-0.693243636,167.3855042,241,1904,7.532784038,318702,522854,4496,378,371,370,353,265,121,46,0,0,162,80,15
2019,3969,3003,0.672327672,322.5340546,0,38.89648341,40.56166419,0.216653574,50.70178144,64.56004957,70.91869714,69.23427516,-0.78885083,185.4987618,250,2019,7.670009908,374522,596151,4381,393,386,386,374,270,142,68,0,0,163,80,15
1880,3538,2621,0.71728348,300.7056275,-1,39.54202128,40.42393617,0.249682687,48.92535482,61.29437168,64.89691828,62.84148433,-1.040619313,173.1867021,241,1880,7.55900598,325591,518802,4520,365,354,354,347,252,145,63,0,0,164,80,15
1825,3422,2604,0.700844854,294.8061325,0,39.65205479,39.2690411,0.210773212,48.20437915,60.20797289,65.20789339,63.74299729,-1.120778832,179.8515068,246,1825,7.523565179,328229,527537,4575,361,360,360,345,248,114,37,0,0,165,80,15
1862,3481,2583,0.720867209,293.119841,0,40.17400644,41.57142857,0.237228141,48.69057437,59.68249325,64.51130766,62.66976572,-1.0750776,173.3614393,243,1862,7.51688302,322799,513439,4538,361,354,353,345,267,137,45,0,0,166,80,15
1960,3540,2636,0.743550835,292.7350647,0,40.38265306,39.65816327,0.222966815,49.95547525,60.29925373,64.02565099,62.41387153,-1.214990851,169.0311224,236,1960,7.564356599,331301,516418,4440,353,346,346,345,276,195,99,0,0,167,80,15
1857,3540,2626,0.707159177,294.8061325,0,40.30156166,41.44749596,0.278804483,48.6251564,60.67124525,65.77620713,63.1680414,-0.912662214,184.7932149,255,1857,7.541950734,343161,538991,4543,361,357,355,334,260,137,53,0,0,168,80,15
1997,3540,2630,0.759315589,288.2914139,0,39.94391587,40.57436154,0.191968487,50.42478925,60.8276253,63.94493727,62.75563115,1.473773237,180.7676515,242,1997,7.594130055,360993,572948,4403,357,352,347,343,281,206,111,0,0,169,80,15
1910,3481,2597,0.735463997,286.391919,0,39.17225131,40.98481675,0.180001826,49.3141717,60.20797289,64.17476649,63.12655358,-0.557567646,185.4623037,250,1910,7.507983372,354233,548631,4490,350,348,348,344,266,172,62,20,0,170,80,15
1795,3422,2602,0.689853958,295.5634919,0,39.95041783,42.9454039,0.173898722,47.80653703,60.01666435,65.25031244,64.25612882,-0.790592705,183.4339833,248,1795,7.430114791,329264,530976,4605,360,360,360,341,236,102,36,0,0,171,80,15
1867,3540,2620,0.71259542,292.8772004,0,38.80128548,42.21103374,0.138114471,48.75590457,60.5309838,64.4453802,63.82775324,-0.555861687,185.4408141,250,1867,7.47412249,346218,539455,4533,362,354,353,339,249,147,63,0,0,172,80,15
1898,3481,2609,0.727481794,288.6345597,0,38.92413066,41.69915701,0.14734697,49.15901398,60.01666435,64.17664586,63.47614912,-0.824757421,185.5711275,249,1898,7.482064454,352214,548701,4502,356,354,351,344,261,159,73,0,0,173,80,15
1830,3540,2619,0.698739977,295.7056275,0,40.27814208,40.7852459,0.205513543,48.27036738,60.67124525,65.22219616,63.82998089,-0.666096015,182.9710383,248,1830,7.457584301,334837,531489,4570,364,358,358,346,251,118,35,0,0,174,80,15
1782,3364,2559,0.696365768,290.391919,0,39.55387205,41.26992144,0.190451563,47.63310686,59.48108943,64.7854101,63.59961642,-0.722802015,182.8170595,246,1782,7.415421131,325780,537219,4618,356,355,354,343,244,130,0,0,0,175,80,15
1727,3480,2585,0.668085106,298.6345597,0,41.29936306,38.71627099,0.258727451,46.89226689,60.29925373,66.1258421,63.87428127,-0.778477936,165.8222351,229,1727,7.36178027,286375,462880,4673,365,363,360,330,210,71,28,0,0,176,80,15
1894,3422,2594,0.730146492,287.5634919,0,40.0654699,39.71964097,0.156700038,49.10718581,60.01666435,63.95968919,63.16954663,-0.781708201,180.1610348,239,1894,7.507271015,341225,532001,4506,352,350,350,341,257,167,77,0,0,177,80,15
1742,3540,2597,0.67077397,300.7766953,0,38.04305396,38.4293915,0.179275769,47.09546992,60.40695324,65.66302103,64.59920529,-1.331416983,186.1475316,250,1742,7.418143716,324269,524629,4658,372,364,361,335,208,77,25,0,0,178,80,15
1766,3540,2666,0.662415604,307.8061325,0,37.75651189,39.47678369,0.255811419,47.41878358,61.18823416,67.24060205,65.00328552,-1.21569225,173.8556059,238,1766,7.428822969,307029,508516,4634,372,369,366,338,209,84,28,0,0,179,80,15
1741,3480,2647,0.657725727,306.6345597,0,36.27053418,40.29695577,0.277613536,47.08195034,61.18823416,67.51232986,64.85861163,-1.270680152,169.4526134,239,1741,7.444030641,295017,496452,4659,374,371,369,332,204,91,0,0,0,180,80,15
1707,3422,2588,0.659582689,301.8061325,0,35.62800234,39.68072642,0.19742006,46.61995177,60.20797289,65.89458108,64.59770909,-1.212328777,177.675454,245,1707,7.443628588,303292,501039,4693,367,362,362,330,199,87,0,0,0,181,80,15
1969,3363,2583,0.762291909,283.5634919,0,39.91213814,42.96038598,0.270912162,50.07003758,60.41522987,63.7792972,61.39421122,1.446293364,175.3524632,243,1969,7.5538362,345269,535434,4431,347,346,344,342,273,203,87,27,0,182,80,15
1870,3780,2750,0.68,311.7056275,0,38.18609626,38.85882353,0.284379904,48.7950607,63.78871374,67.76032092,64.96261058,1.476310756,170.5887701,238,1870,7.532745,319001,522758,4530,382,375,370,354,243,105,41,0,0,183,80,15
1701,3363,2511,0.677419355,297.7056275,0,35.94356261,39.84009406,0.173098142,46.53794651,59.53990259,64.23883287,63.26912076,-0.563586623,169.5455614,235,1710,7.46866849,289557,486182,4690,375,360,354,323,199,99,0,0,0,184,80,15
1773,3540,2620,0.676717557,308.9482682,0,36.09080654,39.84827975,0.266409519,47.51266897,61.13100686,66.29721414,63.90122829,-1.494606611,170.4901297,241,1773,7.480188172,302279,501111,4627,379,367,362,330,218,117,0,0,0,185,80,15
1749,3480,2594,0.674248265,302.391919,0,35.95540309,39.61292167,0.205480527,47.18999856,60.8276253,65.55358437,64.15474984,1.540131921,172.4196684,238,1749,7.472604382,301562,500176,4651,365,359,358,329,223,88,27,0,0,186,80,15
1805,3481,2627,0.687095546,301.7350647,0,39.97119114,42.39224377,0.224784319,47.93951792,60.16643583,65.68967136,64.00857701,-1.042544933,168.9274238,241,1805,7.495054827,304914,489691,4595,365,360,357,338,236,106,43,0,0,187,80,15
1801,3422,2624,0.686356707,305.6345597,0,40.19044975,39.53858967,0.22856231,47.88636988,60.87692502,65.80973237,64.06770175,-0.508076593,173.0061077,240,1801,7.529081668,311584,507327,4599,370,362,361,346,231,100,31,0,0,188,80,15
1759,3422,2587,0.679938152,298.8772004,0,39.88516202,39.30301308,0.183567223,47.32471193,60.20797289,65.23302239,64.124528,-0.94980894,175.7743036,245,1759,7.546219817,309187,513364,4641,366,362,362,324,213,95,37,0,0,189,80,15
1741,3481,2616,0.665519878,304.2914139,0,40.10396324,40.84434233,0.255833633,47.08195034,61.13100686,66.01602628,63.81906734,-0.448313942,176.2475589,244,1741,7.537148478,306847,513452,4659,371,363,360,325,193,86,43,0,0,190,80,15
1744,3481,2623,0.664887533,299.8061325,0,38.50516055,41.89449541,0.206029194,47.12249745,60.41522987,66.280779,64.85878091,-1.210690881,179.7362385,247,1744,7.519898478,313460,524329,4656,365,364,364,328,220,103,0,0,0,191,80,15
1716,3364,2547,0.673733804,298.0487732,0,39.41841492,40.95687646,0.145853056,46.7426899,59.48108943,64.55018999,63.85990737,-0.541307613,179.5273893,246,1716,7.532791775,308069,512293,4684,363,356,356,321,216,79,25,0,0,192,80,15
1739,3481,2607,0.667050249,301.4629868,0,39.0373778,41.77918344,0.173958816,47.05489951,59.8414572,65.57717241,64.57731258,-1.366748349,185.6618746,252,1739,7.517371889,322866,536415,4661,367,364,362,335,213,75,23,0,0,193,80,15
1788,3540,2675,0.668411215,304.391919,0,39.20190157,41.82774049,0.216836822,47.71322988,61.39218191,67.00403619,65.409867,-1.151304154,181.2740492,243,1788,7.443633366,324118,546103,4612,370,370,370,346,230,79,23,0,0,194,80,15
1773,3540,2631,0.673888255,299.2203461,0,39.07219402,41.55611957,0.246343668,47.51266897,61.18823416,66.75232187,64.69518492,-1.42590072,181.3463057,246,1773,7.468110315,321527,537024,4627,366,366,366,335,226,83,31,0,0,195,80,15
1790,3422,2562,0.698672912,298.2914139,0,39.80446927,41.01620112,0.188406129,47.73990768,60.20797289,64.30484331,63.15322091,-1.207358322,179.9603352,247,1790,7.530408624,322129,520856,4610,367,360,354,331,226,115,37,0,0,196,80,15
1769,3540,2625,0.673904762,300.1909089,0,39.72413793,43.59977388,0.195744962,47.45904292,60.67124525,66.23253144,64.95125234,-0.83599277,180.1701526,248,1769,7.40823572,318721,514288,4631,373,368,366,347,211,104,0,0,0,197,80,15
1813,3480,2590,0.7,292.391919,0,39.70104799,38.70215113,0.127858306,48.04563762,60.5309838,64.53437312,64.0047037,-0.22408258,182.7462769,248,1813,7.456157004,331319,524173,4587,357,352,352,333,240,124,55,0,0,198,80,15
1747,3422,2589,0.674777907,296.6345597,0,35.06639954,40.4533486,0.211677621,47.16300971,60.01666435,65.82998085,64.33824348,-0.664920911,177.2472811,241,1747,7.428266047,309651,509505,4653,364,363,362,338,221,99,0,0,0,199,80,15
