area,bbox_area,convex_area,solidity,perimeter,euler_number,centroid-0,centroid-1,eccentricity,equivalent_diameter,feret_diameter_max,major_axis_length,minor_axis_length,orientation,mean_intensity,max_intensity,total_area,entropy,obj_intensity_sum,total_intensity_sum,distance_bin_0,distance_bin_1,distance_bin_2,distance_bin_3,distance_bin_4,distance_bin_5,distance_bin_6,distance_bin_7,distance_bin_8,distance_bin_9,patchID,patchsize,object_size
1634,2208,1698,0.962308598,165.2670273,0,40.48592411,39.62851897,0.315627865,45.61220688,48.66210024,46.89394137,44.49686632,1.234116165,150.7894737,223,1634,6.683211291,246390,344353,4970,181,317,144,256,112,186,78,109,47,111,80,10
1367,2304,1692,0.807919622,224.5868325,0,40.56912948,40.35771763,0.252728496,41.7195213,49.64876635,49.34526314,47.74337962,1.399433229,172.518654,253,1367,6.85795995,235833,382150,5033,272,258,256,248,182,113,38,0,0,112,80,10
1283,2024,1443,0.889119889,204.8944443,-1,39.74201091,40.03897116,0.201817704,40.4174014,46.27094121,43.46137431,42.56707409,-0.683750798,141.4403741,232,1285,6.43684872,181650,283621,5115,251,224,217,212,191,128,62,0,0,113,80,10
1597,2115,1640,0.973780488,148.9533188,1,40.19724483,40.09329994,0.32765486,45.09283261,48.10405388,46.45881193,43.8941688,1.35960756,145.1734502,215,1597,6.482565397,231842,323392,4983,336,154,274,121,211,166,63,76,16,114,80,10
1637,2208,1701,0.962375073,155.7817459,1,39.67562615,39.81918143,0.311588435,45.65405935,48.83646179,46.87410942,44.54058303,1.403283439,154.0959071,235,1637,6.62613391,252255,349072,4950,339,151,272,124,215,167,63,87,32,115,80,10
1558,2112,1637,0.95174099,153.7817459,1,39.9351733,39.86264442,0.333509028,44.53882812,48.50773134,45.93791189,43.30782429,1.365807398,140.7509628,219,1558,6.436752231,219290,301902,5029,170,304,136,247,109,183,73,104,45,116,80,10
1339,1890,1481,0.904118839,195.6518036,-1,40.14189694,40.46079164,0.285138348,41.2900442,45.70557953,43.23501194,41.44016967,1.411623616,134.5100822,214,1341,6.177678233,180263,257263,5059,240,203,191,188,188,177,117,37,0,117,80,10
1032,1806,1316,0.784194529,201.9655121,0,40.33042636,40.57073643,0.263031598,36.24890633,43.56604182,44.55840011,42.98937493,0.032345152,170.5765504,241,1033,6.818900165,176139,348207,5367,250,239,237,203,104,0,0,0,0,118,80,10
1599,2208,1669,0.958058718,163.4741341,1,39.75297061,40.25578487,0.262541432,45.12105974,48.83646179,46.01207164,44.39800131,-1.491126894,129.2945591,206,1599,6.497137216,206742,287774,4997,331,152,279,121,205,161,60,76,18,119,80,10
1359,2070,1562,0.870038412,204.5157646,0,39.69977925,40.49668874,0.364146205,41.59726603,47.12748667,46.8050331,43.5914836,-1.18476797,136.4503311,229,1359,6.570623416,185436,296200,5041,247,233,231,228,203,137,80,0,0,120,80,10
1430,2116,1651,0.866141732,213.0660172,0,40.23776224,39.66433566,0.339294602,42.67004276,47.63402146,47.63002479,44.80461958,-1.067751864,128.7048951,211,1430,6.606388092,184048,294052,4970,254,235,233,232,215,153,108,0,0,121,80,10
1383,2115,1584,0.873106061,218.3086579,-2,39.95227766,40.28199566,0.354643035,41.96296332,48.05205511,47.07944887,44.01936823,-1.223945787,130.8749096,218,1383,6.542412383,181000,285095,5017,264,242,234,231,208,130,74,0,0,122,80,10
1449,2068,1519,0.953917051,151.2314934,1,40.2305038,39.5410628,0.37386262,42.95257967,47.51841748,44.72223888,41.47916513,1.001065368,148.3015873,226,1452,6.549699467,215151,323444,5135,169,298,133,236,103,166,64,81,15,123,80,10
1215,1892,1432,0.848463687,200.4091629,0,39.58765432,39.60740741,0.275016768,39.3317435,45.22167622,45.1519509,43.41086593,-0.830608748,134.9769547,225,1215,6.389723045,163997,262938,5185,241,234,230,218,162,96,34,0,0,124,80,10
1408,2025,1566,0.899106003,209.4802307,-3,39.64275568,39.98082386,0.291853474,42.34053943,46.32493929,45.80417449,43.81000004,0.975193572,127.0170455,217,1409,6.410324771,178914,264010,4991,251,223,216,216,204,161,102,36,0,125,80,10
1302,2116,1543,0.843810758,214.9655121,-4,40.50844854,40.0030722,0.332032528,40.71557303,46.69047012,46.91996788,44.25810129,-1.296242204,148.1897081,235,1302,6.635686987,192943,316976,5098,277,246,242,234,174,99,30,0,0,126,80,10
1053,1804,1337,0.787584144,202.5512986,0,59.668566,33.30104463,0.172629219,36.61586051,44.92215489,44.37784816,43.71159817,1.176093561,177.7587844,252,1053,6.708087115,187180,337091,5347,238,233,234,207,90,51,0,0,0,127,80,10
1213,1935,1436,0.844707521,197.2375901,0,40.12530915,39.76504534,0.312757772,39.29935836,45.89117562,45.24629184,42.9764175,1.545972648,162.5647156,246,1216,6.52912413,197479,320737,5184,241,232,230,217,158,98,40,0,0,128,80,10
1376,1980,1501,0.916722185,182.509668,-2,40.42078488,40.14607558,0.358409132,41.85663166,45.89117562,45.0229001,42.03178649,1.057403168,162.1787791,255,1376,6.405343484,223158,329383,5024,220,210,203,202,200,171,112,58,0,129,80,10
1621,2208,1683,0.963161022,158.6101731,1,40.15916101,40.45835904,0.254127371,45.43040064,48.37354649,46.24643644,44.72820109,1.182089684,149.8112276,223,1621,6.640977507,242844,338022,4969,337,153,275,120,208,166,62,83,27,130,80,10
1132,1681,1314,0.861491629,180.509668,0,40.295053,40.16784452,0.176954403,37.96455142,43.65775991,42.24590607,41.57922556,0.435362968,166.8047703,248,1135,6.332145872,189120,307494,5265,221,214,212,205,153,88,42,0,0,131,80,10
1199,1722,1309,0.915966387,172.7523087,0,40.25688073,40.42035029,0.189660428,39.07191081,42.57933771,41.70294962,40.94603045,0.391818735,165.1968307,251,1199,6.325460895,198071,302661,5201,209,204,202,202,184,130,68,0,0,132,80,10
1452,2115,1606,0.904109589,199.8944443,0,40.62258953,39.69421488,0.382476276,42.99702105,48.50773134,47.32680798,43.72832892,-1.547563927,138.565427,234,1453,6.683826196,201284,319207,4947,243,222,222,222,212,163,117,52,0,133,80,10
1795,2703,1972,0.910243408,194.9299782,1,40.58384401,39.96490251,0.506371834,47.80653703,54.34151268,51.72067733,44.59952805,-0.786403078,97.49693593,160,1796,6.668032565,175069,273567,4843,364,160,292,130,230,191,70,96,24,134,80,10
1633,2160,1685,0.969139466,157.3675324,1,39.74157991,40.07838334,0.330117926,45.59824752,49.03060269,46.97400398,44.34062716,1.407231663,167.9681568,255,1633,6.762233043,274292,379805,4955,337,155,280,124,211,161,63,88,26,135,80,10
1623,2304,1760,0.922159091,215.6873375,-1,40.28465804,40.06161429,0.3046017,45.45841815,50.32891813,47.65874843,45.39399605,-0.830821122,114.8422674,196,1623,6.541543918,186389,272724,4777,258,231,220,220,216,215,170,93,0,136,80,10
1698,2352,1804,0.941241685,180.1665222,1,39.85041225,40.45288575,0.478935146,46.49688965,51.623638,49.77185744,43.69223932,-0.81100283,99.97290931,167,1698,6.514341243,169754,259034,4917,354,159,282,126,220,168,66,86,22,137,80,10
1362,2024,1539,0.884990253,201.8944443,0,40.1886931,39.62555066,0.434392317,41.64315382,47.29693436,47.22837547,42.53972055,-0.745002513,115.4522761,188,1362,6.34074156,157246,248586,5038,245,234,224,219,204,156,80,0,0,138,80,10
1576,2208,1657,0.951116476,168.3380951,0,40.1821066,40.32423858,0.326395305,44.7953739,48.83646179,46.22061288,43.68926521,1.383084984,148.6713198,234,1576,6.721458902,234306,340092,5030,193,186,182,182,176,156,124,91,80,139,80,10
1450,2115,1571,0.922978994,193.6873375,-2,39.94068966,39.9137931,0.348452008,42.96739857,47.67598976,45.97047426,43.08934939,1.33584712,144.262069,228,1450,6.554923567,209180,310274,4950,233,214,207,206,206,169,124,67,24,140,80,10
1285,1890,1463,0.878332194,193.4091629,-1,39.88326848,39.89027237,0.350058142,40.44889139,45.89117562,45.58872303,42.70423216,-1.565933675,151.6381323,232,1286,6.480768108,194943,306421,5114,235,228,222,220,187,129,65,0,0,141,80,10
1676,2256,1733,0.967109059,157.1959595,1,40.19689737,39.88902148,0.286110057,46.194691,49.04079934,47.24147523,45.26662861,1.172316028,145.7529833,211,1676,6.554945627,244282,349448,4912,341,156,285,126,223,174,66,90,27,142,80,10
1385,2162,1601,0.865084322,207.6518036,-1,40.26425993,40.12635379,0.403276799,41.99329434,48.08326112,47.84975236,43.78625771,-0.783964943,117.4765343,194,1385,6.477894435,162705,259139,5015,252,237,232,226,199,138,69,32,0,143,80,10
1060,1848,1347,0.786933927,202.2081528,0,39.66037736,40.28301887,0.184857759,36.73736405,44.92215489,44.46952066,43.70310122,1.173326119,177.2433962,252,1060,6.664146489,187878,329100,5340,250,244,239,209,87,31,0,0,0,144,80,10
1375,2025,1530,0.89869281,188.6162697,-3,40.12072727,39.71854545,0.338772563,41.84141936,46.57252409,46.1283787,43.40072907,1.123381896,155.3912727,241,1375,6.566294856,213663,332664,5025,246,225,222,220,199,147,116,0,0,145,80,10
1530,2070,1613,0.948543087,184.2375901,-3,40.10980392,39.70588235,0.326353171,44.13679308,47.80167361,45.85419148,43.34357857,1.22912391,140.0398693,223,1530,6.543283575,214261,304527,4870,228,204,202,200,196,191,161,92,56,146,80,10
1549,2115,1632,0.949142157,161.4741341,0,40.47772757,40.09489994,0.321934358,44.40999949,48.05205511,45.71794483,43.2840125,1.082828734,142.7520981,213,1550,6.612176928,221207,317258,5048,168,308,140,243,106,177,70,101,39,147,80,10
1090,1722,1343,0.811615786,207.8944443,-2,40.50825688,40.38990826,0.205267125,37.25360525,43.65775991,44.26746161,43.32482967,-0.903002873,144.8431193,223,1090,6.373467006,157879,268156,5310,254,243,238,212,143,0,0,0,0,148,80,10
1543,2162,1632,0.945465686,167.4386002,-1,40.20609203,40.32015554,0.338736769,44.32390571,47.80167361,45.84593681,43.13557929,0.891695847,135.323396,218,1543,6.39007929,208804,289999,5068,183,313,140,241,101,170,67,89,28,149,80,10
1336,2025,1541,0.8669695,211.3797257,-2,39.88173653,40.18338323,0.300241788,41.24376355,45.89117562,46.23758751,44.10432989,-0.985874106,137.4752994,226,1337,6.519942923,183750,286179,5063,262,240,236,229,188,110,52,20,0,150,80,10
1153,1892,1401,0.822983583,208.0304833,-1,40.10320902,40.42931483,0.227379135,38.31507791,45.35416188,44.68604079,43.51554848,-1.283599016,167.5082394,255,1153,6.57540526,193137,323612,5247,250,235,230,218,146,57,17,0,0,151,80,10
1172,1936,1487,0.788164089,225.137085,-2,39.49146758,39.86945392,0.2335767,38.62948028,45.54119015,47.07693711,45.77471277,-1.028851894,152.8976109,240,1172,6.509533044,179196,290591,5228,276,254,254,236,152,0,0,0,0,152,80,10
1647,2208,1693,0.972829297,160.2670273,0,40.52034001,39.74741955,0.306731007,45.79329132,49.24428901,47.00215594,44.73647547,1.367414877,167.2459016,252,1647,6.716460205,275454,377170,4949,183,321,144,262,115,195,79,111,41,153,80,10
1285,1892,1443,0.890505891,186.9949494,-2,40.25447471,40.31673152,0.359091995,40.44889139,45.88027899,44.01385258,41.0782241,1.050927335,158.8894942,254,1285,6.410214708,204173,301939,5115,231,208,204,202,182,135,86,37,0,154,80,10
1563,2304,1742,0.897244546,217.5868325,-4,40.3512476,39.90850928,0.418879596,44.61023883,49.76946855,48.73860965,44.25669412,-0.813507074,132.9545745,236,1564,6.747970555,207889,310298,4836,268,237,224,221,216,187,135,57,19,155,80,10
1690,2303,1766,0.956964892,163.0954544,1,40.01360947,39.55680473,0.306134528,46.38722702,49.49747468,47.60003618,45.3146757,1.511708171,161.1360947,255,1690,6.795079469,272320,377066,4909,347,155,282,123,216,175,67,89,37,156,80,10
1730,2450,1826,0.947426068,171.6812409,1,40.4734104,39.92716763,0.285963818,46.93297788,50.48762225,48.04286954,46.0366193,1.122724761,153.5884393,227,1730,6.888017928,265708,387232,4874,348,309,138,246,197,81,126,69,12,157,80,10
1622,2254,1689,0.960331557,165.4741341,-2,40.06658446,39.59494451,0.347640841,45.44441155,49.36598019,47.02761816,44.094401,1.069312363,147.5622688,219,1622,6.711804141,239346,336198,4988,348,151,268,119,208,166,61,74,17,158,80,10
1449,2070,1547,0.936651584,171.373629,1,39.59903382,40.00414079,0.319747392,42.95257967,47.5394573,44.34060821,42.01285159,1.570114837,154.8592133,255,1449,6.466843043,224391,308359,5156,170,296,134,126,220,86,135,44,33,159,80,10
1540,2115,1617,0.952380952,156.3319985,1,39.66103896,40.05974026,0.409196919,44.28079605,48.50773134,46.45119995,42.38421613,1.094450244,167.4123377,255,1540,6.785194222,257815,367591,5044,170,307,140,247,106,180,72,99,35,160,80,10
1184,1892,1419,0.834390416,205.137085,-2,39.87077703,40.10726351,0.271114431,38.82673848,45.12205669,44.74151461,43.06581619,-0.69060825,157.4983108,255,1184,6.515906004,186478,297945,5216,263,241,236,223,144,55,22,0,0,161,80,10
1540,2070,1631,0.944206009,159.0599205,0,40.09090909,39.49090909,0.362889561,44.28079605,47.5394573,45.97028469,42.83658948,0.897735881,149.4220779,230,1540,6.657133241,230110,327236,5054,170,305,139,249,107,181,69,96,30,162,80,10
1774,2548,1957,0.906489525,221.5512986,-2,40.08173619,39.93855693,0.477186678,47.52606603,55,51.69382892,45.42863786,-0.603859737,112.356257,194,1774,6.740117411,199320,301851,4626,278,240,232,227,226,224,186,113,48,163,80,10
1493,2208,1609,0.927905531,187.2375901,-1,39.77093101,39.99732083,0.293971763,43.59984679,48.25971405,45.84918876,43.82330131,1.127038768,164.5539183,255,1493,6.496435452,245679,349717,4907,230,214,209,208,205,186,149,70,22,164,80,10
1185,1764,1327,0.892991711,176.9238816,0,39.60675105,39.64303797,0.107183925,38.84313145,42.57933771,41.77200854,41.53136876,0.42190423,160.414346,255,1186,6.385522535,190185,288407,5214,215,205,204,203,179,119,61,0,0,165,80,10
1328,2070,1537,0.86402082,202.4802307,0,40.12424699,39.77936747,0.284726065,41.12009382,47.07440918,46.10952858,44.20100555,-1.139422583,139.8606928,228,1328,6.56554399,185735,293577,5072,243,234,230,230,193,127,51,20,0,166,80,10
1258,1935,1463,0.859876965,197.4446968,-1,39.74006359,39.65580286,0.331705534,40.02168596,46.17358552,45.38781701,42.81809388,1.233501973,168.1963434,255,1262,6.431772015,211984,328074,5138,244,225,222,216,166,118,71,0,0,167,80,10
1370,2070,1599,0.856785491,220.137085,0,39.99781022,39.63576642,0.362739204,41.76527477,48.08326112,47.98295681,44.71487103,-0.917746925,140.5445255,236,1371,6.68498824,192630,311308,5029,263,244,238,237,201,119,69,0,0,168,80,10
1189,1849,1368,0.869152047,186.8589104,0,40.60134567,40.07232969,0.224589918,38.90863424,44.94441011,42.94313197,41.84607963,1.363489781,160.7148865,241,1192,6.363548465,191373,311209,5208,235,217,214,211,168,107,40,0,0,169,80,10
1448,2070,1563,0.926423544,180.0304833,0,40.15331492,39.98895028,0.262876199,42.93775566,46.87216658,44.80174867,43.22605202,1.465953198,167.0345304,255,1449,6.733282254,241967,355787,4951,223,209,206,206,202,170,116,79,38,170,80,10
1178,1892,1398,0.842632332,200.8589104,-1,39.97198642,40.16468591,0.188762585,38.72823497,44.72135955,44.2901489,43.49393393,-0.486766791,157.7555178,241,1178,6.453751976,185836,298476,5222,244,240,234,222,151,67,20,0,0,171,80,10
1339,1935,1459,0.917751885,185.9238816,0,40.02165795,39.79985063,0.19589047,41.2900442,45.39823785,43.10513633,42.27000801,-0.164191935,146.39059,228,1341,6.327781603,196186,279079,5059,221,204,204,201,198,180,101,32,0,172,80,10
1551,2208,1637,0.947464875,173.373629,-1,39.92005158,39.72727273,0.19467348,44.43866035,48.16637832,45.0118058,44.15064458,1.251856353,163.1843972,251,1551,6.791353565,253099,363451,5063,191,183,182,177,331,118,85,52,18,173,80,10
1336,1936,1471,0.908225697,186.2375901,0,39.98428144,39.82784431,0.29981094,41.24376355,45.88027899,44.69977352,42.64352303,1.161378193,161.5464072,255,1336,6.502297906,215826,325020,5064,228,217,213,212,193,149,90,34,0,174,80,10
1149,1763,1364,0.842375367,197.0660172,0,39.88511749,39.68146214,0.239622787,38.24855863,44.14748011,43.72979969,42.45577864,-1.444403766,149.9921671,241,1149,6.36211498,172341,273384,5251,239,225,222,209,141,84,29,0,0,175,80,10
1123,1722,1303,0.861857252,191.8944443,-1,39.93499555,39.93677649,0.127621055,37.8133311,42.75511665,42.49131639,42.14386496,-0.914808707,154.2297418,241,1128,6.30941323,173644,270191,5272,243,228,222,213,140,60,22,0,0,176,80,10
1541,2068,1600,0.963125,154.0243866,1,39.71641791,39.84944841,0.288204286,44.2951706,47.85394446,45.31570754,43.39291438,1.350286791,157.8890331,255,1541,6.609666619,243307,335575,5044,170,303,138,249,105,179,72,99,41,177,80,10
1154,1806,1355,0.851660517,189.0660172,0,39.89514731,40.33535529,0.169386518,38.33168969,43.73785546,43.55915933,42.92971633,-0.884986986,157.4237435,240,1157,6.420653035,181946,291169,5243,235,226,224,204,145,88,35,0,0,178,80,10
1358,1980,1507,0.901128069,199.1665222,-3,40.29455081,40.16863034,0.38466489,41.58195885,46.32493929,45.67327295,42.15900207,1.11970642,167.7113402,255,1358,6.465545275,227752,337886,5042,242,216,214,211,195,151,92,37,0,179,80,10
1216,1890,1418,0.857545839,198.4091629,0,40.265625,40.21710526,0.342073616,39.34792607,46.09772229,44.15116178,41.48766157,1.533562301,140.4588816,235,1217,6.519314382,170884,290147,5183,238,223,214,211,174,107,50,0,0,180,80,10
1606,2256,1695,0.947492625,167.645707,0,40.43150685,40.34931507,0.286116598,45.21971593,48.76474136,46.28147923,44.34667316,1.288288289,157.0560399,239,1606,6.740721146,252232,357343,4995,338,154,270,121,210,158,57,78,19,181,80,10
1524,2070,1606,0.948941469,167.746212,1,40.31364829,39.91338583,0.209050192,44.05016534,47.5394573,44.63210195,43.64595174,1.097663785,152.0853018,229,1525,6.553790048,231867,331764,5072,167,301,136,240,105,175,71,98,35,182,80,10
1497,2208,1657,0.903439952,207.3441918,-2,40.65263861,40.44355377,0.430145447,43.65821341,49.47726751,48.89668224,44.14194927,-1.079563359,138.2030728,218,1497,6.818549472,206890,343990,4903,254,242,232,232,227,187,123,0,0,183,80,10
1131,1764,1297,0.872012336,178.5807358,0,39.94341291,40.01149425,0.192935167,37.94777892,42.75511665,41.87206788,41.08535482,0.110300619,152.1396994,240,1137,6.219134734,172599,271656,5263,226,213,211,204,155,96,32,0,0,184,80,10
1631,2162,1678,0.971990465,152.6101731,1,40.30717351,39.66400981,0.254097076,45.57031597,48.38388161,46.37739581,44.8552303,1.299623472,162.2783568,255,1631,6.381111271,264676,354424,4955,334,154,281,126,212,165,65,86,22,185,80,10
1354,1978,1520,0.890789474,193.8883476,0,40.77252585,40.10044313,0.295605804,41.52067369,46.5295605,45.48162993,43.44905619,-1.448639117,152.922452,240,1354,6.620478619,207057,319195,5046,230,225,224,222,194,140,81,38,0,186,80,10
1574,2116,1626,0.96801968,163.4741341,0,39.69758577,39.76874206,0.264774941,44.76694141,47.29693436,45.68530592,44.05480812,0.91221146,142.58831,216,1574,6.381144757,224434,309668,5020,171,315,144,254,107,183,75,103,28,187,80,10
1559,2070,1608,0.969527363,155.6101731,0,40.32969852,39.85246953,0.291034243,44.55311942,47.5394573,45.61165418,43.63724594,0.953225752,151.0955741,227,1562,6.653393491,235832,334179,5029,168,308,142,255,109,180,70,100,39,188,80,10
1161,1806,1387,0.837058399,196.6518036,0,40.23600345,40.52885444,0.121241844,38.44777122,43.96589587,43.26704575,42.94786465,1.087974724,166.1223084,255,1162,6.454158647,192964,314421,5238,240,227,224,206,145,88,32,0,0,189,80,10
1158,1804,1335,0.86741573,182.1665222,0,40.21157168,40.42918826,0.307224995,38.39806496,45.12205669,43.86931105,41.74765548,1.53258673,172.3557858,255,1158,6.383739875,199588,322780,5242,222,221,220,209,157,90,39,0,0,190,80,10
1592,2160,1656,0.961352657,156.6101731,1,40.48869347,40.08103015,0.362256852,45.02218737,48.83646179,46.68421801,43.51334695,1.335600941,151.8875628,228,1592,6.668957845,241805,341687,4996,337,154,271,121,199,153,62,85,22,191,80,10
1493,2070,1563,0.955214331,152.8172798,1,39.73007368,39.73007368,0.282846342,43.59984679,47.29693436,44.62357887,42.80138549,1.496646089,150.7823175,238,1493,6.426280615,225118,316096,5091,167,303,136,242,105,172,66,85,33,192,80,10
1583,2160,1648,0.960558252,153.1959595,1,39.51231838,39.50473784,0.344662474,44.89474579,48.66210024,46.38876752,43.5463737,1.49803889,160.6392925,255,1583,6.506681485,254292,346792,5003,325,150,273,121,214,162,59,76,17,193,80,10
1684,2256,1754,0.96009122,167.6101731,1,40.37351544,40.2476247,0.228854641,46.30480961,48.83646179,46.98381638,45.7368944,1.283745783,138.8408551,203,1684,6.668203317,233808,325749,4916,339,154,279,124,220,177,68,95,28,194,80,10
1278,1890,1448,0.882596685,199.4091629,-1,39.62832551,39.83333333,0.382414432,40.33856887,45.89117562,45.39583615,41.94533997,1.255029929,165.084507,255,1278,6.403196383,210978,323616,5122,241,224,220,217,174,133,69,0,0,195,80,10
1641,2254,1699,0.965862272,154.2670273,1,40.31748934,40.1535649,0.285531335,45.70980303,49.36598019,46.74567667,44.79962488,1.496751103,155.7483242,241,1641,6.478889525,255583,346228,4947,340,154,279,126,213,169,64,86,22,196,80,10
1621,2208,1682,0.96373365,158.8528137,1,40.00987045,40.4706971,0.331207091,45.43040064,49.03060269,46.84517612,44.20114475,1.507547053,149.2245527,229,1621,6.542258848,241893,335223,4970,341,152,278,124,210,162,64,82,17,197,80,10
1429,2024,1526,0.936435125,168.4741341,-4,40.74807558,39.61931421,0.268028704,42.65512055,46.87216658,43.64460034,42.04768486,1.417190369,131.9489153,216,1430,6.26241303,188634,262303,5184,164,293,131,121,207,86,126,45,43,198,80,10
1532,2162,1600,0.9575,156.8528137,1,39.78916449,39.91840731,0.289272008,44.16563124,47.38143096,45.23126489,43.29748994,0.965902127,165.868799,255,1532,6.519721896,254111,360410,5059,168,305,138,250,108,181,72,95,24,199,80,10
